wbhori1	Oriolus brachyrynchus	Western Oriole
wbipig1	Ducula forsteni	White-bellied Imperial Pigeon
wbmgem1	Lampornis hemileucus	White-bellied Mountaingem
wbnher1	Calherodius leuconotus	White-backed Night Heron
wbopar1	Diphyllodes respublica	Wilson's Bird-of-paradise
wbptyr1	Myiornis albiventris	White-bellied Pygmy Tyrant
wbrcha1	Cossyphicula roberti	White-bellied Robin-Chat
wbrcha2	Cossypha heuglini	White-browed Robin-Chat
wbsbab1	Pomatorhinus schisticeps	White-browed Scimitar Babbler
wbsbab2	Pteruthius flaviscapis	Pied Shrike-babbler
wbseag1	Icthyophaga leucogaster	White-bellied Sea Eagle
wbswea1	Plocepasser mahali	White-browed Sparrow-Weaver
wbtfan1	Rhipidura leucothorax	White-bellied Thicket Fantail
wbtspi1	Leptasthenura xenothorax	White-browed Tit-Spinetail
wbtwar1	Leptopoecile sophiae	White-browed Tit-warbler
wbwbab1	Stachyris humei	Sikkim Wedge-billed Babbler
wbweye1	Zosterops abyssinicus	Abyssinian White-eye
wbwwre1	Henicorhina leucosticta	White-breasted Wood Wren
wcfdov1	Ptilinopus dupetithouarsii	White-capped Fruit Dove
wcfgle1	Anabazenops fuscus	White-collared Foliage-gleaner
wcptit1	Remiz coronatus	White-crowned Penduline Tit
wcrcha1	Cossypha albicapillus	White-crowned Robin-Chat
wcttyr1	Poecilotriccus albifacies	White-cheeked Tody-Flycatcher
weabat1	Batis occulta	West African Batis
weawae1	Dyaphorophyia hormophora	West African Wattle-eye
webcuc1	Chalcites meyerii	White-eared Bronze Cuckoo
webhum1	Schistes geoffroyi	Geoffroy's Daggerbill
webhum3	Schistes albogularis	White-throated Daggerbill
webwar1	Phylloscopus bonelli	Western Bonelli's Warbler
webwoo1	Glyphorynchus spirurus	Wedge-billed Woodcreeper
weclew1	Phylloscopus occipitalis	Western Crowned Warbler
wecsun1	Aethopyga vigorsii	Vigors's Sunbird
weebil1	Smicrornis brevirostris	Weebill
wefgle1	Automolus leucophthalmus	White-eyed Foliage-gleaner
wehpit1	Pitta sordida	Western Hooded Pitta
weiwoo1	Melanerpes superciliaris	West Indian Woodpecker
weka1	Gallirallus australis	Weka
welswa1	Hirundo neoxena	Welcome Swallow
wemcha1	Ortalis poliocephala	West Mexican Chachalaca
wemhar1	Circus aeruginosus	Western Marsh Harrier
weowar1	Iduna opaca	Western Olivaceous Warbler
weowar2	Curruca hortensis	Western Orphean Warbler
wepdov1	Zenaida meloda	West Peruvian Dove
werher	Egretta gularis	Western Reef Heron
wesant1	Thamnophilus atrinucha	Black-crowned Antshrike
wesbeg1	Criniger barbatus	Western Bearded Greenbul
wesblu	Sialia mexicana	Western Bluebird
wesblu1	Spermophaga haematina	Western Bluebill
wesbow1	Chlamydera guttata	Western Bowerbird
wesbri1	Dasyornis longirostris	Western Bristlebird
wescap1	Tetrao urogallus	Western Capercaillie
wescit1	Crithagra frontalis	Western Citril
wescor1	Cacatua pastinator	Western Corella
weseme1	Chlorostilbon melanorhynchus	Western Emerald
wesfie1	Pyriglena maura	Western Fire-eye
wesfly	Empidonax difficilis	Western Flycatcher
wesger1	Gerygone fusca	Western Gerygone
wesgre	Aechmophorus occidentalis	Western Grebe
wesgul	Larus occidentalis	Western Gull
weskin	Tyrannus verticalis	Western Kingbird
wesmea	Sturnella neglecta	Western Meadowlark
wesmog1	Arizelocichla tephrolaema	Western Mountain Greenbul
wesowl1	Megascops kennicottii	Western Screech Owl
wespar1	Parotia sefilata	Western Parotia
wespet1	Procellaria westlandica	Westland Petrel
wesple1	Crinifer piscator	Western Plantain-eater
wespuf1	Nystalus obamai	Western Striolated Puffbird
wesros1	Platycercus icterotis	Western Rosella
wessan	Calidris mauri	Western Sandpiper
wesspi	Spindalis zena	Western Spindalis
wesspi1	Acanthorhynchus superciliosus	Western Spinebill
westan	Piranga ludoviciana	Western Tanager
westho1	Acanthiza inornata	Western Thornbill
westin1	Pogoniulus coryphaea	Western Tinkerbird
westra1	Tragopan melanocephalus	Western Tragopan
weswah1	Foulehaio procerior	Kikau
weswhi1	Psophodes nigrogularis	Western Whipbird
weteag1	Aquila audax	Wedge-tailed Eagle
wethil1	Oreotrochilus adela	Wedge-tailed Hillstar
wetjer2	Hartertula flavoviridis	Wedge-tailed Jery
wetpig1	Treron sphenurus	Wedge-tailed Green Pigeon
wetsab1	Pampa curvipennis	Wedge-tailed Sabrewing
wetshe	Ardenna pacifica	Wedge-tailed Shearwater
wettyr1	Hemitriccus zosterops	White-eyed Tody-Tyrant
wewpew	Contopus sordidulus	Western Wood Pewee
wfbcha1	Oenanthe albifrons	White-fronted Black Chat
wfbeat1	Merops bullockoides	White-fronted Bee-eater
wfcdov1	Turacoena manadensis	White-faced Cuckoo-Dove
wfgtyr1	Muscisaxicola albifrons	White-fronted Ground Tyrant
wfqdov	Geotrygon leucometopia	White-fronted Quail-Dove
wfqdov1	Zentrygon albifacies	White-faced Quail-Dove
wfsowl2	Otus sagittatus	White-fronted Scops Owl
wfwduc1	Dendrocygna viduata	White-faced Whistling Duck
whbant1	Myrmeciza longipes	White-bellied Antbird
whbant2	Biatas nigropectus	White-bearded Antshrike
whbant3	Grallaria hypoleuca	White-bellied Antpitta
whbant4	Myrmoderus loricatus	White-bibbed Antbird
whbant5	Rhegmatorhina hoffmannsi	White-breasted Antbird
whbant6	Myrmoborus leucophrys	White-browed Antbird
whbant7	Hylopezus ochroleucus	White-browed Antpitta
whbbab1	Stachyris thoracica	White-bibbed Babbler
whbbab2	Stachyris grammiceps	White-breasted Babbler
whbbab3	Pomatostomus superciliosus	White-browed Babbler
whbbla2	Leistes superciliaris	White-browed Meadowlark
whbblt1	Melaniparus leuconotus	White-backed Black Tit
whbbul2	Pycnonotus luteolus	White-browed Bulbul
whbbur3	Tarsiger formosanus	Taiwan Bush Robin
whbbur4	Tarsiger indicus	White-browed Bush Robin
whbbus2	Eupodotis senegalensis	White-bellied Bustard
whbcan1	Crithagra dorsostriata	White-bellied Canary
whbcha1	Ortalis leucogastra	White-bellied Chachalaca
whbcha2	Myrmecocichla arnotti	Arnot's Chat
whbcin1	Cinclodes palliatus	White-bellied Cinclodes
whbcon1	Conirostrum ferrugineiventre	White-browed Conebill
whbcou2	Centropus superciliosus	White-browed Coucal
whbcou3	Centropus burchellii	Burchell's Coucal
whbcra1	Poliolimnas cinereus	White-browed Crake
whbcro2	Sylvietta leucophrys	White-browed Crombec
whbcus1	Coracina papuensis	White-bellied Cuckooshrike
whbcus2	Ceblepyris pectoralis	White-breasted Cuckooshrike
whbdac1	Dacnis albiventris	White-bellied Dacnis
whbdro1	Dicrurus caerulescens	White-bellied Drongo
whbduc1	Thalassornis leuconotus	White-backed Duck
whbeme1	Chlorestes candida	White-bellied Emerald
whbfan1	Rhipidura euryura	White-bellied Fantail
whbfan2	Rhipidura aureola	White-browed Fantail
whbfie9	Pyriglena similis	Tapajos Fire-eye
whbfin1	Atlapetes albiceps	White-headed Brushfinch
whbflo1	Dicaeum hypoleucum	Buzzing Flowerpecker
whbfly1	Phelpsia inornata	White-bearded Flycatcher
whbfog1	Anabacerthia amaurotis	White-browed Foliage-gleaner
whbfrd1	Ptilinopus rivoli	White-bibbed Fruit Dove
whbful1	Fulvetta vinipectus	White-browed Fulvetta
whbgre1	Criniger ndussumensis	White-bearded Greenbul
whbgua1	Penelope jacucaca	White-browed Guan
whbhaw2	Leucopternis kuhli	White-browed Hawk
whbher1	Phaethornis hispidus	White-bearded Hermit
whbher3	Phaethornis stuarti	White-browed Hermit
whbhum1	Elliotomyia chionogaster	White-bellied Hummingbird
whbkin1	Corythornis leucogaster	White-bellied Kingfisher
whblau1	Pterorhinus sannio	White-browed Laughingthrush
whbman1	Manacus manacus	White-bearded Manakin
whbman2	Corapipo leucorrhoa	White-bibbed Manakin
whbmes2	Mesitornis variegatus	White-breasted Mesite
whbmin3	Pericrocotus erythropygius	White-bellied Minivet
whbmoc1	Mimus triurus	White-banded Mockingbird
whbmou1	Colius colius	White-backed Mousebird
whbmun1	Lonchura leucogastra	White-bellied Munia
whbneg2	Nigrita fusconotus	White-breasted Nigrita
whbnot1	Nothura boraquira	White-bellied Nothura
whbnut	Sitta carolinensis	White-breasted Nuthatch
whbowl1	Athene superciliaris	White-browed Owl
whbpar1	Pionites leucogaster	White-bellied Parrot
whbpic1	Picumnus cirratus	White-barred Piculet
whbpic2	Picumnus spilogaster	White-bellied Piculet
whbpic3	Sasia ochracea	White-browed Piculet
whbpig1	Treron sieboldii	White-bellied Green Pigeon
whbpur1	Iodopleura isabellae	White-browed Purpletuft
whbred1	Luscinia phaenicuroides	White-bellied Redstart
whbrob1	Eopsaltria georgiana	White-breasted Robin
whbrob2	Poecilodryas superciliosa	White-browed Robin
whbros1	Carpodacus thura	Himalayan White-browed Rosefinch
whbscr1	Sericornis frontalis	White-browed Scrubwren
whbscr3	Sericornis maculatus	Spotted Scrubwren
whbsee1	Sporophila leucoptera	White-bellied Seedeater
whbsee2	Attagis malouinus	White-bellied Seedsnipe
whbsha1	Copsychus luzoniensis	White-browed Shama
whbshb1	Pteruthius aeralatus	White-browed Shrike-babbler
whbsho10	Brachypteryx montana	Javan Shortwing
whbsho3	Sholicola albiventris	White-bellied Blue Robin
whbsho4	Brachypteryx cruralis	Himalayan Shortwing
whbsho6	Brachypteryx goodfellowi	Taiwan Shortwing
whbsho7	Brachypteryx poliogyna	Philippine Shortwing
whbsho8	Brachypteryx erythrogyna	Bornean Shortwing
whbsho9	Brachypteryx saturata	Sumatran Shortwing
whbspi1	Mazaria propinqua	White-bellied Spinetail
whbspi2	Hellmayrea gularis	White-browed Spinetail
whbsta1	Onychognathus albirostris	White-billed Starling
whbsun2	Cinnyris talatala	White-bellied Sunbird
whbswa2	Atticora fasciata	White-banded Swallow
whbswa3	Cheramoeca leucosterna	White-backed Swallow
whbtai1	Orthotomus nigriceps	Black-headed Tailorbird
whbtan1	Neothraupis fasciata	Shrike-like Tanager
whbtap1	Eleoscytalopus indigoticus	White-breasted Tapaculo
whbtap2	Scytalopus superciliaris	White-browed Tapaculo
whbthr2	Turdus kessleri	White-backed Thrush
whbtit4	Poecile superciliosus	White-browed Tit
whbtit5	Melaniparus albiventris	White-bellied Tit
whbtot1	Hemitriccus griseipectus	White-bellied Tody-Tyrant
whbtre1	Dendrocitta leucogastra	White-bellied Treepie
whbtre2	Climacteris affinis	White-browed Treecreeper
whbtyr1	Mecocerculus stictopterus	White-banded Tyrannulet
whbvul1	Gyps africanus	White-backed Vulture
whbwag1	Motacilla maderaspatensis	White-browed Wagtail
whbwar2	Myiothlypis leucoblephara	White-rimmed Warbler
whbwat1	Amaurornis phoenicurus	White-breasted Waterhen
whbwea1	Dinemellia dinemelli	White-headed Buffalo Weaver
whbwhe3	Zosterops flavilateralis	Pale White-eye
whbwhi1	Pachycephala leucogastra	White-bellied Whistler
whbwhi2	Pachycephala lanioides	White-breasted Whistler
whbwoo1	Dendrocopos leucotos	White-backed Woodpecker
whbwoo2	Dryocopus javensis	White-bellied Woodpecker
whbwoo4	Artamus leucorynchus	White-breasted Woodswallow
whbwoo5	Artamus superciliosus	White-browed Woodswallow
whbwoo6	Chaetocercus mulsant	White-bellied Woodstar
whbwoo7	Piculus aurulentus	Yellow-browed Woodpecker
whbwoo8	Artamus monachus	Ivory-backed Woodswallow
whbwre1	Uropsila leucogastra	White-bellied Wren
whbyuh1	Erpornis zantholeuca	White-bellied Erpornis
whcalb1	Thalassarche cauta	Shy Albatross
whcale1	Chamaetylas fuelleborni	White-chested Alethe
whcant1	Gymnopithys leucaspis	White-cheeked Antbird
whcbab1	Pellorneum rostratum	White-chested Babbler
whcbar1	Psilopogon viridis	White-cheeked Barbet
whcbit1	Tigriornis leucolopha	White-crested Tiger Heron
whcbla1	Turdus albocinctus	White-collared Blackbird
whcbul1	Pyrrhula leucogenis	White-cheeked Bullfinch
whcbul2	Pycnonotus leucogenys	Himalayan Bulbul
whccot1	Zaratornis stresemanni	White-cheeked Cotinga
whcdip1	Cinclus leucocephalus	White-capped Dipper
whcela1	Elaenia albiceps	White-crested Elaenia
whceme1	Chrysuronia brevirostris	White-chested Emerald
whcfor1	Enicurus leschenaulti	White-crowned Forktail
whcfor3	Enicurus borneensis	Bornean Forktail
whcgua1	Penelope pileata	White-crested Guan
whchon2	Phylidonyris niger	White-cheeked Honeyeater
whchor1	Horizocerus albocristatus	Western Long-tailed Hornbill
whchor2	Berenicornis comatus	White-crowned Hornbill
whchor4	Horizocerus cassini	Eastern Long-tailed Hornbill
whcjac1	Galbula tombacea	White-chinned Jacamar
whcjay2	Cyanolyca viridicyanus	White-collared Jay
whckit1	Leptodon forbesi	White-collared Kite
whckoe1	Caliechthrus leucolophus	White-crowned Cuckoo
whclau2	Garrulax leucolophus	White-crested Laughingthrush
whcman1	Manacus candei	White-collared Manakin
whcman2	Pseudopipra pipra	White-crowned Manakin
whcmon1	Monarcha richardsii	White-capped Monarch
whcnut1	Sitta leucopsis	White-cheeked Nuthatch
whcpar	Pionus senilis	White-crowned Parrot
whcpar1	Arborophila atrogularis	White-cheeked Partridge
whcpet1	Procellaria aequinoctialis	White-chinned Petrel
whcpig1	Columba albitorques	White-collared Pigeon
whcpig2	Patagioenas leucocephala	White-crowned Pigeon
whcpin	Anas bahamensis	White-cheeked Pintail
whcpri2	Schistolais leucopogon	White-chinned Prinia
whcpuf1	Malacoptila fusca	White-chested Puffbird
whcred1	Phoenicurus leucocephalus	White-capped Redstart
whcsap1	Chlorestes cyanus	White-chinned Sapphire
whcsee1	Sporophila morelleti	Morelet's Seedeater
whcsee2	Sporophila torqueola	Cinnamon-rumped Seedeater
whcshr1	Eurocephalus anguitimens	Southern White-crowned Shrike
whcspa	Zonotrichia leucophrys	White-crowned Sparrow
whcspa1	Platyrinchus platyrhynchos	White-crested Spadebill
whcsta1	Spodiopsar cineraceus	White-cheeked Starling
whcsta3	Lamprotornis albicapillus	White-crowned Starling
whcswi	Streptoprocne zonaris	White-collared Swift
whcswi1	Cypseloides cryptus	White-chinned Swift
whctan1	Sericossypha albocristata	White-capped Tanager
whctap1	Scytalopus atratus	White-crowned Tapaculo
whcter1	Sterna repressa	White-cheeked Tern
whcthi1	Asthenes fuliginosa	White-chinned Thistletail
whcthr1	Turdus aurantius	White-chinned Thrush
whctur1	Menelikornis leucotis	White-cheeked Turaco
whctur2	Tauraco leucolophus	White-crested Turaco
whcwoo1	Dendrocincla merula	White-chinned Woodcreeper
whcyuh1	Parayuhina diademata	White-collared Yuhina
wheant1	Epinecrophylla leucophthalma	White-eyed Stipplethroat
whebar1	Stactolaema leucotis	White-eared Barbet
whebul1	Pycnonotus leucotis	White-eared Bulbul
whebuz1	Butastur teesa	White-eyed Buzzard
whecon1	Conirostrum leucogenys	White-eared Conebill
whedov1	Phapitreron leucotis	White-eared Brown Dove
wheduc1	Aythya australis	Hardhead
whegrs2	Melozone leucotis	White-eared Ground Sparrow
whegul2	Ichthyaetus leucophthalmus	White-eyed Gull
whehon1	Nesoptilotis leucotis	White-eared Honeyeater
whehum	Basilinna leucotis	White-eared Hummingbird
wheimp1	Ducula neglecta	Seram Imperial Pigeon
wheimp2	Ducula perspicillata	Spectacled Imperial Pigeon
whejac1	Galbalcyrhynchus leucotis	White-eared Jacamar
whemon1	Carterornis leucotis	White-eared Monarch
wheori1	Icterus graceannae	White-edged Oriole
whepar2	Psittacara leucophthalmus	White-eyed Parakeet
whepuf1	Nystalus chacuru	White-eared Puffbird
wherob1	Pachycephalopsis poliosoma	White-eyed Robin
whesib1	Heterophasia auricularis	White-eared Sibia
wheslf1	Melaenornis fischeri	White-eyed Slaty Flycatcher
whesol1	Entomodestes leucotis	White-eared Solitaire
whetai1	Orthotomus cinereiceps	White-eared Tailorbird
whethr1	Turdus jamaicensis	White-eyed Thrush
whevir	Vireo griseus	White-eyed Vireo
whfant2	Myrmotherula axillaris	White-flanked Antwren
whfant3	Formicivora grisea	Southern White-fringed Antwren
whfant4	Formicivora intermedia	Northern White-fringed Antwren
whfcha1	Epthianura albifrons	White-fronted Chat
whfher1	Egretta novaehollandiae	White-faced Heron
whfhon1	Purnella albifrons	White-fronted Honeyeater
whfibi	Plegadis chihi	White-faced Ibis
whfman1	Lepidothrix serena	White-fronted Manakin
whfnun1	Monasa morphoeus	White-fronted Nunbird
whfnun2	Hapaloptila castanea	White-faced Nunbird
whfpar1	Amazona albifrons	White-fronted Amazon
whfplo1	Anarhynchus marginatus	White-fronted Plover
whfplo2	Anarhynchus dealbatus	White-faced Plover
whfred2	Myioborus albifrons	White-fronted Whitestart
whfrob1	Eopsaltria leucops	White-faced Robin
whfsta2	Sturnornis albofrontatus	White-faced Starling
whfter1	Sterna striata	White-fronted Tern
whftit2	Sittiparus semilarvatus	White-fronted Tit
whfwoo1	Melanerpes cactorum	White-fronted Woodpecker
whgfly1	Anthipes monileger	White-gorgeted Flycatcher
whghon1	Stomiopera unicolor	White-gaped Honeyeater
whgpig1	Treron formosae	Whistling Green Pigeon
whhbab2	Gampsorhynchus rufulus	White-hooded Babbler
whhbar1	Lybius leucocephalus	White-headed Barbet
whhbul1	Hypsipetes thompsoni	White-headed Bulbul
whhduc1	Oxyura leucocephala	White-headed Duck
whhlap1	Vanellus albiceps	White-crowned Lapwing
whhmou1	Colius leucocephalus	White-headed Mousebird
whhmun1	Lonchura maja	White-headed Munia
whhpig1	Columba leucomela	White-headed Pigeon
whhsta2	Sturnia erythropygia	White-headed Starling
whhstd1	Tachyeres leucocephalus	Chubut Steamer Duck
whhvan1	Artamella viridis	White-headed Vanga
whhwoo	Leuconotopicus albolarvatus	White-headed Woodpecker
whhwoo1	Phoeniculus bollei	White-headed Wood Hoopoe
whhwre1	Campylorhynchus albobrunneus	White-headed Wren
whiauk	Aethia pygmaea	Whiskered Auklet
whibel2	Procnias albus	White Bellbird
whibro1	Calyptomena whiteheadi	Whitehead's Broadbill
whicis1	Cisticola lateralis	Whistling Cisticola
whicoc1	Cacatua alba	White Cockatoo
whieap1	Crossoptilon crossoptilon	White Eared Pheasant
whieap2	Crossoptilon harmani	Tibetan Eared Pheasant
whiflo1	Pachyglossa propria	Whiskered Flowerpecker
whifly1	Myiobius barbatus	Whiskered Myiobius
whihaw1	Pseudastur albicollis	White Hawk
whihel1	Prionops plumatus	White-crested Helmetshrike
whiher1	Syrigma sibilatrix	Whistling Heron
whiibi	Eudocimus albus	American White Ibis
whikit1	Haliastur sphenurus	Whistling Kite
whimbr3	Numenius hudsonicus	Hudsonian Whimbrel
whimbr5	Numenius phaeopus	Eurasian Whimbrel
whimon1	Xolmis irupero	White Monjita
whinch1	Saxicola rubetra	Whinchat
whipit1	Erythropitta kochi	Whiskered Pitta
whispi1	Arachnothera juliae	Whitehead's Spiderhunter
whisto1	Ciconia ciconia	White Stork
whiteh1	Mohoua albicilla	Whitehead
whiter2	Chlidonias hybrida	Whiskered Tern
whiter3	Gygis alba	Atlantic White Tern
whitre1	Hemiprocne comata	Whiskered Treeswift
whitro1	Harpactes whiteheadi	Whitehead's Trogon
whiwag	Motacilla alba	White Wagtail
whiwar2	Phylloscopus whistleri	Whistler's Warbler
whiwoo1	Melanerpes candidus	White Woodpecker
whiwre1	Pheugopedius mystacalis	Whiskered Wren
whiyuh1	Yuhina flavicollis	Whiskered Yuhina
whlant1	Myrmoborus lophotes	White-lined Antbird
whlant2	Myrmothera fulviventris	White-lored Antpitta
whlgna2	Polioptila albiloris	White-lored Gnatcatcher
whlgna3	Polioptila albiventris	Yucatan Gnatcatcher
whlhon1	Meliphaga albilineata	White-lined Honeyeater
whlori1	Oriolus albiloris	White-lored Oriole
whlspi1	Synallaxis albilora	White-lored Spinetail
whltan1	Tachyphonus rufus	White-lined Tanager
whltyr1	Ornithion inerme	White-lored Tyrannulet
whmbar1	Capito hypoleucus	White-mantled Barbet
whmtyr1	Arundinicola leucocephala	White-headed Marsh Tyrant
whnbab1	Stachyris leucotis	White-necked Babbler
whncra1	Antigone vipio	White-naped Crane
whncro1	Corvus leucognaphalus	White-necked Crow
whnhaw2	Buteogallus lacernulatus	White-necked Hawk
whnhon2	Melithreptus lunatus	White-naped Honeyeater
whnhon3	Melithreptus chloropsis	Gilbert's Honeyeater
whnjac1	Florisuga mellivora	White-necked Jacobin
whnjay1	Cyanocorax cyanopogon	White-naped Jay
whnlau1	Garrulax strepitans	White-necked Laughingthrush
whnmon1	Carterornis pileatus	White-naped Monarch
whnmyn1	Streptocitta albicollis	White-necked Myna
whnpar1	Pyrrhura albipectus	White-breasted Parakeet
whnpar2	Arborophila gingica	White-necklaced Partridge
whnpuf2	Notharchus hyperrhynchus	White-necked Puffbird
whnrav1	Corvus albicollis	White-necked Raven
whnrob1	Turdus albicollis	White-necked Thrush
whnroc1	Picathartes gymnocephalus	White-necked Rockfowl
whnsee1	Sporophila fringilloides	White-naped Seedeater
whnswi1	Streptoprocne semicollaris	White-naped Swift
whnwoo1	Chrysocolaptes festivus	White-naped Woodpecker
whnxen1	Xenopsaris albinucha	White-naped Xenopsaris
whnyuh1	Yuhina bakeri	White-naped Yuhina
whocra	Grus americana	Whooping Crane
whoswa	Cygnus cygnus	Whooper Swan
whpant1	Pithys albifrons	White-plumed Antbird
whphon1	Ptilotula penicillata	White-plumed Honeyeater
whqbus1	Afrotis afraoides	Northern Black Korhaan
whrbab2	Turdoides leucopygia	White-rumped Babbler
whrcha1	Cossypha heinrichi	White-headed Robin-Chat
whrfal1	Neohierax insignis	White-rumped Falcon
whrfly	Conopias albovittatus	White-ringed Flycatcher
whrhaw1	Parabuteo leucorrhous	White-rumped Hawk
whrkin1	Caridonax fulgidus	White-rumped Kingfisher
whrman1	Corapipo altera	White-ruffed Manakin
whrmon2	Xolmis velatus	White-rumped Monjita
whrmun	Lonchura striata	White-rumped Munia
whrnee1	Zoonavena sylvatica	White-rumped Spinetail
whrrob2	Melanodryas bimaculata	White-rumped Robin
whrsan	Calidris fuscicollis	White-rumped Sandpiper
whrsee	Crithagra leucopygia	White-rumped Seedeater
whrsha	Copsychus malabaricus	White-rumped Shama
whrsha16	Copsychus stricklandii	White-crowned Shama
whrsha5	Copsychus leggei	Sri Lanka Shama
whrshr1	Eurocephalus ruppelli	Northern White-crowned Shrike
whrsir1	Sirystes albocinereus	White-rumped Sirystes
whrsno1	Onychostruthus taczanowskii	White-rumped Snowfinch
whrswa1	Tachycineta leucorrhoa	White-rumped Swallow
whrswi1	Apus caffer	White-rumped Swift
whrswi2	Aerodramus spodiopygius	White-rumped Swiftlet
